sep=\t
Sampling Freq: 100Hz, 0.01 seconds between each sample
AO	Average AO	PW	Average PW	Pd/Pa
55.200	71.600	48.400	65.100	0.909
55.100	71.600	48.300	65.100	0.909
55.000	71.600	48.300	65.100	0.909
54.700	71.600	48.400	65.100	0.909
54.500	71.600	48.700	65.100	0.909
54.200	71.600	48.900	65.100	0.909
54.000	71.600	48.900	65.100	0.909
53.500	71.600	48.700	65.100	0.909
53.000	71.600	48.600	65.100	0.909
52.400	71.600	48.400	65.100	0.909
52.000	71.600	48.000	65.100	0.910
51.400	71.600	47.500	65.100	0.910
50.700	71.600	47.000	65.100	0.910
50.200	71.600	46.400	65.100	0.910
49.700	71.600	46.100	65.100	0.910
49.400	71.600	45.900	65.100	0.910
49.800	71.600	45.900	65.100	0.910
50.100	71.600	46.000	65.100	0.910
51.500	71.600	46.600	65.100	0.910
54.800	71.600	47.600	65.200	0.910
59.000	71.700	48.700	65.200	0.909
62.600	71.700	50.600	65.200	0.909
66.100	71.800	54.200	65.200	0.909
70.100	71.800	58.000	65.300	0.909
74.300	71.900	61.700	65.300	0.908
79.100	72.000	66.000	65.400	0.908
83.000	72.000	70.900	65.400	0.908
86.000	72.100	75.200	65.500	0.908
88.600	72.200	78.200	65.600	0.909
91.100	72.200	80.800	65.600	0.909
93.200	72.300	83.600	65.700	0.909
94.900	72.300	85.500	65.700	0.909
96.800	72.300	87.100	65.800	0.909
98.500	72.400	88.800	65.800	0.909
99.800	72.400	90.800	65.800	0.909
101.000	72.400	92.600	65.900	0.909
102.100	72.500	94.300	65.900	0.909
103.200	72.500	95.700	65.900	0.909
103.900	72.500	97.000	66.000	0.910
104.600	72.500	97.800	66.000	0.910
105.000	72.500	98.700	66.000	0.910
105.100	72.500	99.600	66.000	0.910
104.800	72.600	100.200	66.000	0.910
104.100	72.600	100.900	66.100	0.910
103.200	72.500	100.800	66.100	0.911
101.800	72.500	100.100	66.100	0.911
99.700	72.500	99.200	66.100	0.911
97.100	72.500	98.100	66.100	0.911
94.000	72.500	96.600	66.000	0.912
91.100	72.400	94.400	66.000	0.912
89.100	72.400	91.300	66.000	0.912
87.100	72.300	87.600	66.000	0.912
85.200	72.300	84.200	65.900	0.912
84.000	72.200	81.700	65.900	0.912
83.200	72.200	79.500	65.800	0.912
82.100	72.200	77.900	65.800	0.911
81.200	72.100	76.700	65.700	0.911
80.300	72.100	75.800	65.700	0.911
79.400	72.100	74.800	65.700	0.911
78.300	72.100	73.400	65.600	0.911
77.200	72.100	71.800	65.600	0.911
76.200	72.000	70.100	65.600	0.911
75.100	72.000	68.400	65.600	0.910
74.100	72.000	67.000	65.500	0.910
72.900	72.000	65.600	65.500	0.910
72.000	71.900	64.000	65.500	0.910
71.100	71.900	62.700	65.500	0.910
70.200	71.900	61.500	65.400	0.910
69.200	71.900	60.800	65.400	0.910
68.400	71.900	60.000	65.400	0.910
67.500	71.800	59.300	65.400	0.910
66.800	71.800	58.700	65.300	0.910
66.100	71.800	57.900	65.300	0.910
65.400	71.800	57.300	65.300	0.910
64.700	71.800	56.800	65.300	0.910
64.000	71.800	56.200	65.300	0.910
63.400	71.700	55.700	65.300	0.910
62.800	71.700	55.400	65.300	0.910
62.300	71.700	54.800	65.300	0.910
61.700	71.700	54.400	65.300	0.910
61.100	71.700	53.800	65.300	0.910
60.600	71.700	53.400	65.300	0.910
60.200	71.700	53.000	65.200	0.910
59.700	71.600	52.600	65.200	0.911
59.200	71.600	52.500	65.200	0.911
58.700	71.600	52.000	65.200	0.911
58.200	71.600	51.600	65.200	0.911
57.800	71.600	51.400	65.200	0.911
57.300	71.600	50.900	65.200	0.911
57.000	71.600	50.300	65.200	0.911
56.600	71.600	50.000	65.200	0.911
56.100	71.500	49.700	65.200	0.911
55.700	71.500	49.400	65.200	0.911
55.300	71.500	49.000	65.100	0.911
55.000	71.500	48.700	65.100	0.911
54.600	71.500	48.400	65.100	0.911
54.200	71.500	48.100	65.100	0.911
53.700	71.500	47.800	65.100	0.911
53.500	71.500	47.300	65.100	0.911
53.100	71.400	47.100	65.100	0.911
52.700	71.400	47.100	65.100	0.911
52.400	71.400	46.800	65.100	0.911
52.000	71.400	46.600	65.100	0.911
51.900	71.400	46.200	65.100	0.911
51.800	71.400	45.800	65.100	0.911
51.700	71.400	45.500	65.000	0.911
51.700	71.400	45.300	65.000	0.911
51.400	71.400	45.400	65.000	0.911
51.300	71.300	45.300	65.000	0.911
51.300	71.300	45.400	65.000	0.911
51.200	71.300	45.600	65.000	0.911
50.800	71.300	45.900	65.000	0.911
50.500	71.300	45.800	65.000	0.911
50.100	71.300	45.700	65.000	0.911
49.600	71.300	45.600	65.000	0.911
49.100	71.300	45.300	65.000	0.911
48.700	71.300	44.900	65.000	0.911
48.200	71.300	44.500	64.900	0.911
47.600	71.200	43.900	64.900	0.911
47.000	71.200	43.600	64.900	0.911
46.700	71.200	43.600	64.900	0.911
46.900	71.200	43.400	64.900	0.911
47.300	71.200	43.500	64.900	0.911
48.300	71.200	44.000	64.900	0.911
51.200	71.200	44.600	64.900	0.911
55.400	71.200	45.600	64.900	0.911
59.400	71.200	47.200	64.900	0.911
62.500	71.300	50.200	64.900	0.911
66.100	71.300	54.300	64.900	0.911
70.300	71.300	58.000	64.900	0.910
75.100	71.300	61.700	65.000	0.910
79.100	71.400	66.700	65.000	0.910
82.600	71.400	71.500	65.000	0.910
85.500	71.400	74.700	65.000	0.911
87.800	71.400	77.200	65.000	0.911
90.100	71.400	80.400	65.100	0.911
92.000	71.400	82.700	65.100	0.911
93.600	71.400	84.300	65.100	0.911
95.100	71.500	85.900	65.100	0.911
96.400	71.500	87.500	65.100	0.911
97.600	71.400	88.900	65.100	0.911
98.800	71.400	90.600	65.100	0.911
99.900	71.400	92.300	65.100	0.911
100.900	71.400	93.600	65.100	0.911
101.600	71.400	94.900	65.100	0.911
102.000	71.400	96.000	65.100	0.911
102.200	71.400	97.000	65.100	0.911
102.100	71.400	97.500	65.100	0.911
101.800	71.400	97.900	65.100	0.911
100.900	71.400	97.800	65.000	0.912
99.700	71.300	97.900	65.000	0.912
98.100	71.300	97.300	65.000	0.912
95.900	71.300	96.300	65.000	0.912
93.200	71.200	95.000	65.000	0.912
90.100	71.200	93.200	65.000	0.912
87.700	71.200	90.900	64.900	0.912
85.900	71.100	88.000	64.900	0.912
84.000	71.100	84.500	64.900	0.912
82.300	71.100	81.000	64.800	0.912
81.300	71.000	78.600	64.800	0.912
80.600	71.000	76.700	64.700	0.912
79.700	71.000	75.400	64.700	0.911
78.800	71.000	74.800	64.700	0.911
78.000	71.000	74.200	64.700	0.911
77.200	71.000	73.100	64.700	0.911
76.100	70.900	71.600	64.700	0.911
75.100	70.900	69.900	64.600	0.911
74.000	70.900	68.400	64.600	0.911
73.000	70.900	66.900	64.600	0.911
72.000	70.900	65.400	64.600	0.911
71.000	70.800	64.000	64.600	0.911
70.000	70.800	62.400	64.500	0.911
69.100	70.800	61.100	64.500	0.911
68.100	70.800	59.800	64.500	0.911
67.300	70.800	58.600	64.500	0.911
66.500	70.800	57.700	64.500	0.911
65.800	70.700	57.200	64.500	0.911
65.100	70.700	56.600	64.400	0.911
64.300	70.700	56.200	64.400	0.911
63.500	70.700	55.600	64.400	0.911
62.800	70.700	55.100	64.400	0.911
62.200	70.700	54.600	64.400	0.911
61.500	70.700	54.200	64.400	0.911
61.000	70.600	53.500	64.400	0.911
60.400	70.600	53.100	64.400	0.911
59.900	70.600	52.400	64.300	0.911
59.400	70.600	51.900	64.300	0.911
58.900	70.600	51.600	64.300	0.911
58.500	70.600	51.300	64.300	0.911
58.000	70.600	50.900	64.300	0.911
57.500	70.500	50.300	64.300	0.911
57.100	70.500	50.000	64.300	0.911
56.600	70.500	49.700	64.300	0.911
56.200	70.500	49.400	64.300	0.911
55.700	70.500	49.100	64.300	0.911
55.300	70.500	48.600	64.200	0.911
54.900	70.500	48.300	64.200	0.911
54.500	70.500	48.100	64.200	0.911
54.000	70.500	47.500	64.200	0.911
53.700	70.400	47.300	64.200	0.911
53.200	70.400	46.900	64.200	0.911
52.800	70.400	46.400	64.200	0.911
52.500	70.400	46.000	64.200	0.911
52.200	70.400	45.800	64.200	0.911
51.800	70.400	45.400	64.100	0.911
51.600	70.400	45.300	64.100	0.911
51.300	70.400	45.000	64.100	0.911
51.200	70.400	44.800	64.100	0.911
51.000	70.300	44.500	64.100	0.911
51.000	70.300	44.600	64.100	0.911
51.000	70.300	44.500	64.100	0.911
51.000	70.300	44.500	64.100	0.911
50.900	70.300	44.300	64.100	0.911
50.700	70.300	44.400	64.100	0.911
50.300	70.300	44.300	64.100	0.911
50.000	70.300	44.100	64.000	0.911
49.700	70.300	43.900	64.000	0.911
49.200	70.300	44.100	64.000	0.911
48.600	70.300	44.200	64.000	0.911
48.300	70.200	44.000	64.000	0.911
48.000	70.200	43.500	64.000	0.911
47.500	70.200	43.100	64.000	0.911
47.200	70.200	43.000	64.000	0.911
46.800	70.200	43.100	64.000	0.911
46.700	70.200	43.000	64.000	0.911
47.000	70.200	42.500	63.900	0.911
47.300	70.200	42.400	63.900	0.911
47.700	70.200	42.700	63.900	0.911
50.300	70.200	43.300	63.900	0.911
54.800	70.200	44.700	63.900	0.910
58.600	70.200	46.200	63.900	0.910
60.100	70.200	49.000	63.900	0.910
67.000	70.300	53.100	63.900	0.910
72.300	70.300	56.900	64.000	0.910
75.100	70.300	61.400	64.000	0.910
78.100	70.300	67.300	63.900	0.909
82.100	70.400	71.900	64.000	0.909
85.600	70.400	74.600	64.000	0.909
86.900	70.500	76.900	64.100	0.910
88.300	70.500	78.800	64.100	0.910
90.500	70.500	80.500	64.200	0.910
92.600	70.600	82.100	64.200	0.910
93.900	70.600	83.500	64.200	0.910
95.400	70.600	85.000	64.200	0.910
97.200	70.600	86.800	64.300	0.910
98.700	70.600	89.000	64.300	0.910
99.600	70.600	90.900	64.300	0.910
101.000	70.600	92.700	64.300	0.910
102.300	70.600	94.000	64.300	0.910
102.800	70.700	95.000	64.300	0.910
103.200	70.700	96.100	64.300	0.910
103.400	70.700	97.100	64.300	0.910
103.300	70.700	97.500	64.300	0.910
102.600	70.600	97.800	64.300	0.911
101.600	70.600	97.700	64.300	0.911
100.000	70.600	97.400	64.300	0.911
98.000	70.600	96.800	64.300	0.911
95.200	70.600	95.600	64.300	0.911
92.200	70.500	94.100	64.300	0.911
89.300	70.500	91.800	64.200	0.911
87.300	70.400	89.000	64.200	0.912
85.500	70.400	85.600	64.100	0.912
83.900	70.300	81.900	64.100	0.911
82.900	70.300	79.100	64.000	0.911
82.200	70.300	77.200	64.000	0.911
81.600	70.200	76.000	63.900	0.910
80.700	70.200	75.700	63.900	0.910
79.700	70.200	75.300	63.900	0.910
79.100	70.200	74.500	63.800	0.910
78.100	70.200	73.200	63.800	0.910
76.900	70.100	71.400	63.800	0.910
75.700	70.100	69.700	63.800	0.910
74.500	70.100	67.900	63.800	0.909
73.600	70.100	66.400	63.700	0.909
72.500	70.100	64.900	63.700	0.909
71.400	70.100	63.700	63.700	0.909
70.500	70.000	62.500	63.700	0.909
69.500	70.000	61.200	63.600	0.909
68.600	70.000	59.500	63.600	0.909
67.700	70.000	58.100	63.600	0.909
66.900	70.000	57.100	63.600	0.908
66.100	69.900	56.400	63.500	0.908
65.300	69.900	55.800	63.500	0.908
64.700	69.900	55.500	63.500	0.908
64.100	69.900	55.300	63.500	0.908
63.500	69.900	55.200	63.500	0.908
63.000	69.900	54.700	63.500	0.908
62.300	69.900	54.600	63.400	0.908
61.900	69.800	54.300	63.400	0.908
61.400	69.800	54.000	63.400	0.908
61.100	69.800	53.600	63.400	0.908
60.600	69.800	53.500	63.400	0.908
60.300	69.800	53.000	63.400	0.908
60.000	69.800	52.500	63.400	0.908
59.400	69.800	52.000	63.400	0.908
58.900	69.800	51.400	63.400	0.908
58.400	69.800	50.900	63.400	0.908
58.000	69.800	50.600	63.400	0.908
57.500	69.700	50.300	63.300	0.908
56.800	69.700	49.800	63.300	0.908
56.300	69.700	49.400	63.300	0.908
56.000	69.700	49.300	63.300	0.908
55.600	69.700	49.200	63.300	0.908
55.300	69.700	49.000	63.300	0.908
55.100	69.700	48.600	63.300	0.908
54.800	69.700	48.400	63.300	0.908
54.700	69.700	48.000	63.300	0.908
54.300	69.700	47.900	63.300	0.908
54.400	69.700	47.900	63.300	0.908
54.200	69.700	47.900	63.300	0.908
54.200	69.700	47.800	63.300	0.908
54.000	69.700	47.600	63.300	0.908
53.800	69.700	47.600	63.300	0.908
53.500	69.600	47.700	63.300	0.908
53.100	69.600	47.600	63.300	0.908
52.800	69.600	47.400	63.300	0.908
52.400	69.600	47.500	63.200	0.908
52.000	69.600	47.600	63.200	0.908
51.600	69.600	47.500	63.200	0.908
51.300	69.600	47.200	63.200	0.908
50.900	69.600	46.800	63.200	0.908
50.600	69.600	46.600	63.200	0.908
50.200	69.600	46.400	63.200	0.908
49.900	69.600	46.100	63.200	0.908
49.700	69.600	45.900	63.200	0.908
49.900	69.600	45.500	63.200	0.908
50.100	69.600	45.600	63.200	0.908
51.100	69.600	45.800	63.200	0.908
54.500	69.600	46.700	63.200	0.908
58.600	69.600	47.800	63.200	0.908
61.300	69.700	49.200	63.200	0.908
64.400	69.700	52.100	63.200	0.907
70.900	69.700	56.100	63.300	0.907
74.900	69.800	60.100	63.300	0.907
78.500	69.800	64.900	63.300	0.907
82.600	69.800	70.400	63.400	0.907
86.400	69.900	74.600	63.400	0.907
88.800	69.900	77.700	63.400	0.907
90.900	69.900	80.600	63.500	0.908
93.100	70.000	82.900	63.500	0.908
95.000	70.000	84.800	63.500	0.908
96.600	70.000	86.200	63.500	0.908
98.200	70.000	87.700	63.600	0.908
99.700	70.000	89.500	63.600	0.908
101.300	70.000	91.500	63.600	0.908
102.700	70.100	93.300	63.600	0.908
103.800	70.100	95.200	63.600	0.908
105.000	70.100	96.800	63.600	0.908
105.800	70.100	98.200	63.600	0.908
106.400	70.100	99.400	63.600	0.908
106.600	70.100	100.200	63.700	0.908
106.600	70.100	100.800	63.700	0.908
106.300	70.100	101.400	63.700	0.908
105.500	70.100	101.800	63.700	0.908
104.400	70.100	101.700	63.700	0.908
102.500	70.100	101.100	63.700	0.908
100.300	70.100	100.500	63.700	0.908
97.500	70.100	99.300	63.700	0.908
94.200	70.100	97.300	63.700	0.909
91.700	70.100	94.900	63.700	0.909
89.700	70.100	91.900	63.700	0.909
87.700	70.000	88.400	63.600	0.908
86.000	70.000	84.800	63.600	0.908
84.900	70.000	82.100	63.600	0.908
84.000	70.000	80.000	63.600	0.908
83.100	70.000	78.800	63.600	0.908
82.400	70.000	78.200	63.600	0.908
81.400	70.000	77.500	63.600	0.908
80.600	70.000	76.700	63.600	0.908
79.600	70.000	75.200	63.600	0.908
78.600	70.000	73.600	63.600	0.908
77.400	70.000	72.000	63.600	0.908
76.300	70.000	70.500	63.600	0.908
75.100	70.000	69.200	63.500	0.908
74.200	70.000	68.000	63.500	0.908
73.200	70.000	66.800	63.500	0.908
72.300	70.000	65.700	63.500	0.908
71.400	70.000	64.400	63.500	0.908
70.700	70.000	63.200	63.500	0.908
69.800	70.000	62.400	63.600	0.908
68.900	70.000	61.500	63.600	0.908
68.200	70.000	60.800	63.600	0.908
67.500	70.000	60.300	63.600	0.908
66.800	70.000	59.900	63.600	0.908
66.100	70.000	59.400	63.600	0.908
65.600	70.000	58.900	63.600	0.908
64.900	70.000	58.300	63.600	0.908
64.400	70.000	57.800	63.600	0.909
63.900	70.000	57.500	63.600	0.909
63.200	70.000	57.100	63.600	0.909
62.900	70.000	56.600	63.600	0.909
62.400	70.000	56.200	63.600	0.909
62.000	70.000	55.700	63.600	0.909
61.400	70.000	55.400	63.600	0.909
61.000	70.000	55.000	63.600	0.909
60.500	70.000	54.600	63.600	0.909
60.000	70.000	54.200	63.600	0.909
59.600	70.000	53.900	63.600	0.909
59.100	70.000	53.900	63.700	0.909
58.600	70.000	53.500	63.700	0.909
58.400	70.000	53.100	63.700	0.909
57.800	70.000	52.500	63.700	0.909
57.500	70.000	52.000	63.700	0.909
57.100	70.000	51.800	63.700	0.909
56.700	70.000	51.600	63.700	0.909
56.300	70.000	51.100	63.700	0.910
56.000	70.000	50.900	63.700	0.910
55.700	70.000	50.700	63.700	0.910
55.300	70.000	50.400	63.700	0.910
55.100	70.000	50.200	63.700	0.910
55.000	70.100	49.900	63.700	0.910
54.800	70.100	49.600	63.700	0.910
54.600	70.100	49.600	63.800	0.910
54.600	70.100	49.700	63.800	0.910
54.500	70.100	49.400	63.800	0.910
54.300	70.100	49.600	63.800	0.910
54.000	70.100	49.700	63.800	0.910
53.800	70.100	49.400	63.800	0.910
53.500	70.100	49.200	63.800	0.910
53.100	70.100	49.100	63.800	0.910
52.600	70.100	49.000	63.800	0.911
52.100	70.100	49.100	63.900	0.911
51.800	70.100	48.800	63.900	0.911
51.200	70.100	48.300	63.900	0.911
50.500	70.100	48.000	63.900	0.911
50.100	70.100	47.700	63.900	0.911
49.800	70.100	47.300	63.900	0.911
49.500	70.100	47.100	63.900	0.911
50.000	70.100	46.900	63.900	0.911
50.700	70.100	46.700	63.900	0.911
50.700	70.100	46.900	63.900	0.911
52.200	70.200	47.900	63.900	0.911
55.800	70.200	48.600	64.000	0.911
60.000	70.200	49.900	64.000	0.911
63.300	70.300	53.100	64.000	0.911
66.600	70.300	57.300	64.000	0.910
70.000	70.400	61.300	64.100	0.910
75.300	70.500	65.600	64.200	0.911
80.500	70.600	70.900	64.300	0.912
83.800	70.600	75.600	64.400	0.912
87.000	70.600	78.900	64.400	0.912
89.800	70.700	81.500	64.500	0.912
92.400	70.700	84.200	64.500	0.912
94.100	70.700	86.800	64.500	0.913
96.100	70.700	88.600	64.500	0.913
98.000	70.700	90.300	64.600	0.913
99.400	70.800	92.200	64.600	0.913
100.800	70.800	93.700	64.600	0.913
102.200	70.800	95.400	64.600	0.913
103.500	70.800	97.200	64.700	0.913
104.500	70.800	98.500	64.700	0.913
105.500	70.800	99.700	64.700	0.913
106.300	70.900	101.100	64.700	0.914
106.600	70.900	101.900	64.800	0.914
106.700	70.900	102.400	64.800	0.914
106.600	70.900	102.800	64.800	0.914
106.000	70.900	102.800	64.800	0.914
105.100	70.900	102.600	64.800	0.914
103.700	70.900	102.300	64.900	0.914
102.000	71.000	101.300	64.900	0.914
99.600	71.000	99.800	64.900	0.914
96.700	71.000	97.800	64.900	0.914
93.400	71.000	95.300	64.900	0.914
91.000	71.000	92.400	64.900	0.914
89.200	71.000	88.600	64.900	0.914
86.900	71.000	85.100	64.900	0.914
85.400	71.000	82.500	64.900	0.914
84.300	71.000	80.200	64.800	0.914
83.500	71.000	79.000	64.900	0.914
82.500	71.000	78.500	64.900	0.914
81.700	71.000	77.600	64.900	0.914
80.700	71.000	76.500	64.900	0.914
80.000	71.000	75.300	64.900	0.914
78.800	71.000	74.000	64.900	0.914
77.800	71.000	72.600	64.900	0.913
76.800	71.000	71.000	64.900	0.913
75.800	71.000	69.800	64.900	0.913
74.800	71.000	68.500	64.900	0.913
73.800	71.000	67.400	64.900	0.913
72.800	71.100	66.100	64.900	0.913
71.900	71.100	64.900	64.900	0.914
70.900	71.100	64.000	64.900	0.914
70.100	71.100	63.400	64.900	0.914
69.400	71.100	63.100	64.900	0.914
68.500	71.100	62.400	65.000	0.914
67.800	71.100	61.500	65.000	0.914
67.100	71.100	60.900	65.000	0.914
66.600	71.100	60.500	65.000	0.914
65.800	71.100	60.000	65.000	0.914
65.100	71.100	59.500	65.000	0.914
64.600	71.100	58.900	65.000	0.915
64.000	71.100	58.500	65.100	0.915
63.500	71.100	58.300	65.100	0.915
62.900	71.200	57.600	65.100	0.915
62.400	71.200	56.900	65.100	0.915
61.900	71.200	56.600	65.100	0.915
61.400	71.200	56.100	65.100	0.915
61.000	71.200	55.700	65.200	0.915
60.500	71.200	55.300	65.200	0.915
60.100	71.200	55.000	65.200	0.915
59.600	71.200	54.500	65.200	0.916
59.200	71.200	54.100	65.200	0.916
58.900	71.200	53.800	65.200	0.916
58.300	71.200	53.500	65.200	0.916
57.900	71.200	53.200	65.300	0.916
57.500	71.300	52.800	65.300	0.916
57.200	71.300	52.500	65.300	0.916
56.700	71.300	52.100	65.300	0.916
56.300	71.300	51.800	65.300	0.916
56.000	71.300	51.500	65.300	0.916
55.600	71.300	51.000	65.300	0.916
55.100	71.300	50.700	65.400	0.917
54.800	71.300	50.500	65.400	0.917
54.600	71.300	50.200	65.400	0.917
54.400	71.300	50.000	65.400	0.917
54.200	71.300	49.600	65.400	0.917
54.100	71.300	49.700	65.400	0.917
54.000	71.400	49.800	65.400	0.917
54.000	71.400	49.700	65.500	0.917
53.800	71.400	49.700	65.500	0.917
53.600	71.400	49.800	65.500	0.918
53.300	71.400	49.600	65.500	0.918
53.100	71.400	49.600	65.500	0.918
52.700	71.400	49.700	65.600	0.918
52.100	71.400	49.200	65.600	0.918
51.700	71.400	49.100	65.600	0.918
51.200	71.400	48.700	65.600	0.918
50.800	71.400	48.100	65.600	0.918
50.100	71.400	47.700	65.600	0.919
49.500	71.400	47.200	65.600	0.919
49.100	71.500	46.900	65.600	0.919
48.700	71.500	46.600	65.700	0.919
48.900	71.500	46.400	65.700	0.919
49.300	71.500	46.400	65.700	0.919
50.300	71.500	46.800	65.700	0.919
52.700	71.500	47.600	65.700	0.919
57.000	71.500	48.700	65.700	0.919
60.800	71.600	50.300	65.800	0.919
64.000	71.600	54.000	65.800	0.919
67.500	71.600	58.100	65.800	0.919
71.100	71.700	62.000	65.900	0.919
76.700	71.700	67.000	65.900	0.919
81.600	71.700	72.200	65.800	0.919
84.600	71.700	76.400	65.900	0.919
87.400	71.800	79.900	66.000	0.919
90.400	71.900	82.800	66.100	0.920
93.400	71.900	85.300	66.200	0.920
94.800	72.000	87.600	66.200	0.920
96.500	72.000	89.300	66.300	0.920
98.400	72.100	91.000	66.300	0.921
100.000	72.100	92.600	66.400	0.921
101.600	72.200	94.500	66.400	0.921
102.800	72.200	96.500	66.500	0.921
103.900	72.200	98.100	66.500	0.921
105.100	72.300	99.600	66.600	0.922
106.000	72.300	100.700	66.600	0.922
106.600	72.300	101.500	66.700	0.922
106.900	72.400	102.400	66.700	0.922
106.900	72.400	103.100	66.800	0.923
106.600	72.400	103.400	66.800	0.923
106.100	72.400	103.400	66.800	0.923
105.100	72.400	103.200	66.900	0.923
103.600	72.400	102.700	66.900	0.924
101.600	72.400	101.700	66.900	0.924
99.100	72.400	100.200	66.900	0.924
96.100	72.400	98.000	66.900	0.924
93.000	72.400	95.300	66.900	0.925
90.900	72.300	92.100	66.900	0.925
89.000	72.300	88.400	66.900	0.925
86.900	72.300	85.000	66.800	0.925
85.400	72.200	82.700	66.800	0.924
84.400	72.200	81.200	66.800	0.924
83.400	72.200	79.900	66.700	0.924
82.500	72.200	78.900	66.700	0.924
81.600	72.200	78.000	66.700	0.924
80.800	72.200	77.000	66.700	0.924
79.800	72.200	76.000	66.700	0.924
78.700	72.200	74.700	66.700	0.924
77.700	72.200	73.400	66.700	0.924
76.700	72.200	71.800	66.700	0.924
75.700	72.100	70.100	66.600	0.924
74.700	72.100	68.900	66.600	0.924
73.700	72.100	67.700	66.600	0.924
72.600	72.100	67.000	66.600	0.924
71.700	72.100	66.200	66.600	0.924
70.800	72.100	65.400	66.600	0.924
70.000	72.100	64.700	66.600	0.924
69.200	72.100	64.200	66.600	0.924
68.400	72.100	63.300	66.600	0.924
67.700	72.100	62.700	66.600	0.924
67.000	72.100	62.100	66.600	0.924
66.300	72.100	61.100	66.600	0.925
65.600	72.100	60.600	66.600	0.925
65.000	72.100	60.100	66.700	0.925
64.400	72.000	59.500	66.700	0.925
63.800	72.000	59.000	66.700	0.925
63.400	72.000	58.400	66.700	0.926
62.900	72.000	57.900	66.700	0.926
62.400	72.000	57.500	66.700	0.926
61.800	72.000	56.900	66.700	0.926
61.300	72.000	56.500	66.700	0.926
60.900	72.000	56.300	66.700	0.926
60.500	72.000	56.000	66.700	0.926
59.900	72.000	55.400	66.700	0.927
59.500	72.000	54.900	66.700	0.927
59.000	72.000	54.600	66.800	0.927
58.600	72.000	54.100	66.800	0.927
58.200	72.000	53.800	66.800	0.927
57.800	72.000	53.400	66.800	0.927
57.500	72.000	53.100	66.800	0.927
57.000	72.000	52.800	66.800	0.927
56.700	72.000	52.200	66.800	0.928
56.300	72.000	52.000	66.800	0.928
55.900	72.000	51.800	66.800	0.928
55.500	72.000	51.300	66.800	0.928
55.200	72.000	51.000	66.800	0.928
55.100	72.000	50.900	66.800	0.928
55.000	72.000	50.900	66.800	0.928
54.800	72.000	50.500	66.800	0.928
54.600	72.000	50.500	66.900	0.928
54.600	72.000	50.500	66.900	0.928
54.500	72.000	50.500	66.900	0.929
54.000	72.000	50.700	66.900	0.929
53.900	72.000	50.800	66.900	0.929
53.600	72.000	50.700	66.900	0.929
53.300	72.000	50.400	66.900	0.929
52.700	72.000	50.300	66.900	0.929
52.200	72.000	50.000	66.900	0.929
51.800	72.000	49.500	66.900	0.930
51.300	72.000	48.900	66.900	0.930
50.700	72.000	48.500	66.900	0.930
50.200	72.000	47.900	66.900	0.930
49.700	72.000	47.700	66.900	0.930
49.400	72.000	47.400	67.000	0.930
49.300	72.000	47.200	67.000	0.930
49.600	72.000	47.200	67.000	0.930
50.400	72.000	47.400	67.000	0.930
52.100	72.000	48.200	67.000	0.930
55.900	72.000	49.100	67.000	0.930
60.200	72.000	49.800	67.000	0.930
63.500	72.100	52.600	67.000	0.930
67.100	72.100	56.500	67.000	0.930
71.200	72.100	60.600	67.100	0.930
75.200	72.200	65.500	67.100	0.930
80.200	72.100	71.300	67.200	0.931
84.000	72.100	76.100	67.200	0.932
87.200	72.100	78.900	67.200	0.932
89.900	72.100	81.700	67.200	0.932
92.200	72.100	84.700	67.200	0.932
94.300	72.100	87.300	67.200	0.932
96.000	72.100	89.400	67.200	0.932
97.600	72.100	91.000	67.200	0.932
99.100	72.100	92.600	67.200	0.933
100.500	72.100	94.500	67.300	0.933
101.700	72.100	96.000	67.300	0.933
102.700	72.100	97.200	67.300	0.933
103.600	72.100	98.600	67.300	0.933
104.400	72.100	99.800	67.300	0.933
105.000	72.100	100.400	67.300	0.933
105.300	72.100	101.200	67.300	0.934
105.200	72.100	102.000	67.300	0.934
104.900	72.100	102.500	67.300	0.934
104.300	72.100	102.600	67.300	0.934
103.200	72.100	102.200	67.300	0.934
101.600	72.100	101.600	67.300	0.934
99.500	72.100	100.200	67.300	0.934
97.000	72.100	98.500	67.300	0.934
93.700	72.100	96.600	67.300	0.934
90.700	72.100	94.100	67.300	0.934
88.900	72.100	90.800	67.300	0.934
87.000	72.000	86.900	67.300	0.934
85.100	72.000	83.300	67.300	0.934
83.900	72.000	81.100	67.300	0.934
83.100	72.000	79.600	67.300	0.934
82.300	72.000	78.900	67.300	0.934
81.400	72.000	78.500	67.300	0.934
80.400	72.000	77.600	67.300	0.934
79.600	72.000	76.800	67.300	0.934
78.700	72.000	75.500	67.300	0.934
77.600	72.000	74.300	67.300	0.934
76.600	72.000	73.100	67.300	0.934
75.600	72.000	71.400	67.300	0.934
74.500	72.000	69.700	67.300	0.934
73.600	72.000	68.500	67.300	0.934
72.600	72.000	67.300	67.300	0.934
71.600	72.000	66.400	67.300	0.935
70.700	72.000	65.700	67.300	0.935
69.900	72.000	65.000	67.300	0.935
69.100	72.000	64.400	67.300	0.935
68.300	72.000	63.800	67.300	0.935
67.500	72.000	63.000	67.300	0.935
66.900	72.000	62.400	67.300	0.935
66.200	72.000	61.700	67.300	0.935
65.500	72.000	61.100	67.300	0.935
64.800	72.000	60.600	67.400	0.936
64.400	72.000	60.000	67.400	0.936
63.700	72.000	59.400	67.400	0.936
