"sep=\t"
Sampling Freq: 100Hz, 0.01 seconds between each sample
AO	Average AO	PW	Average PW	Pd/Pa
97.000	109.800	58.900	85.700	0.780
98.500	109.600	59.600	85.400	0.779
98.400	109.400	62.500	85.100	0.778
96.500	109.200	66.900	84.900	0.777
95.300	109.000	71.600	84.600	0.776
94.200	108.800	75.200	84.400	0.775
93.500	110.400	78.200	86.500	0.783
94.400	110.300	81.700	86.400	0.783
96.000	110.100	86.600	86.300	0.783
98.000	110.000	91.200	86.200	0.783
100.200	109.900	95.100	86.100	0.783
102.100	109.700	98.300	86.000	0.784
104.800	109.600	101.000	85.900	0.784
108.800	109.500	103.100	85.800	0.784
113.600	109.400	105.400	85.700	0.784
118.100	109.300	106.900	85.700	0.784
121.200	109.200	108.400	85.600	0.784
124.400	109.100	110.300	85.500	0.784
128.000	109.100	112.300	85.400	0.783
129.100	109.000	114.200	85.400	0.783
130.800	108.900	115.800	85.300	0.783
133.000	108.900	116.900	85.300	0.783
133.200	108.800	118.200	85.200	0.783
133.700	108.800	119.200	85.200	0.783
133.800	108.700	119.500	85.100	0.783
133.700	108.700	119.500	85.100	0.783
133.700	108.700	119.800	85.100	0.783
133.500	108.600	119.700	85.100	0.783
132.900	108.600	119.700	85.100	0.783
133.000	108.600	119.200	85.100	0.784
131.900	108.700	118.200	85.200	0.784
130.900	108.700	116.700	85.300	0.784
129.100	108.700	114.700	85.300	0.785
126.200	108.800	110.800	85.400	0.785
121.700	108.800	105.300	85.400	0.785
115.600	108.800	99.100	85.500	0.786
110.500	108.700	92.700	85.500	0.786
109.400	108.700	87.900	85.500	0.787
108.400	108.600	85.600	85.500	0.787
108.400	108.600	83.800	85.500	0.788
108.700	108.500	81.600	85.500	0.788
110.300	108.500	79.300	85.500	0.788
111.600	108.400	77.000	85.500	0.788
111.900	108.400	74.400	85.500	0.788
111.600	108.400	73.000	85.500	0.788
112.200	108.400	72.000	85.400	0.788
111.100	108.400	71.700	85.400	0.788
109.800	108.400	71.300	85.400	0.788
108.400	108.400	70.900	85.400	0.788
107.000	108.400	70.300	85.400	0.788
105.400	108.400	70.000	85.300	0.787
104.100	108.400	69.400	85.300	0.787
102.900	108.400	69.000	85.300	0.787
101.900	108.300	68.500	85.300	0.787
100.800	108.300	68.000	85.300	0.787
99.800	108.300	67.200	85.300	0.787
98.900	108.300	67.000	85.200	0.787
98.100	108.300	66.600	85.200	0.787
97.000	108.300	65.800	85.200	0.787
96.200	108.300	65.400	85.200	0.787
95.200	108.300	65.000	85.200	0.786
94.200	108.300	64.700	85.100	0.786
93.400	108.300	64.800	85.100	0.786
92.500	108.300	64.400	85.100	0.786
91.600	108.200	63.800	85.100	0.786
90.900	108.200	63.500	85.100	0.786
90.100	108.200	62.900	85.100	0.786
89.200	108.200	62.400	85.000	0.786
88.400	108.200	62.200	85.000	0.786
87.600	108.200	62.000	85.000	0.786
86.900	108.100	61.700	85.000	0.786
86.300	108.100	61.500	85.000	0.786
85.700	108.100	61.300	84.900	0.786
85.100	108.100	61.100	84.900	0.786
84.700	108.100	61.000	84.900	0.786
84.500	108.000	60.800	84.900	0.786
84.300	108.000	61.000	84.800	0.785
84.400	108.000	60.700	84.800	0.785
84.300	108.000	60.700	84.800	0.785
84.200	108.000	60.800	84.800	0.785
84.300	108.000	60.700	84.700	0.785
83.900	108.000	60.200	84.700	0.785
83.200	107.900	60.300	84.700	0.785
83.000	107.900	60.700	84.700	0.785
82.400	107.900	61.600	84.600	0.785
81.700	107.800	62.500	84.600	0.785
81.000	107.700	62.600	84.500	0.785
80.600	107.600	61.900	84.400	0.785
80.100	107.500	61.500	84.300	0.785
79.900	107.400	61.200	84.200	0.784
79.000	107.300	60.900	84.100	0.784
78.400	107.200	60.300	84.000	0.783
78.400	107.100	60.600	83.800	0.783
78.100	106.900	62.500	83.600	0.782
78.000	106.800	66.200	83.500	0.782
78.900	106.700	70.700	83.300	0.781
79.800	106.500	74.800	83.200	0.781
80.000	106.300	77.900	83.000	0.781
82.700	106.500	80.900	83.500	0.785
88.700	106.400	84.800	83.500	0.785
95.300	106.300	89.500	83.400	0.785
101.700	106.200	93.200	83.300	0.784
107.500	106.200	96.400	83.300	0.784
112.300	106.100	99.300	83.200	0.784
116.000	106.100	101.600	83.100	0.784
119.900	106.000	104.300	83.100	0.784
122.300	106.000	106.300	83.000	0.783
123.200	105.900	108.300	82.900	0.783
123.900	105.800	110.300	82.900	0.783
126.000	105.800	112.300	82.800	0.783
126.800	105.700	114.100	82.800	0.783
127.900	105.600	115.900	82.700	0.783
129.100	105.600	117.300	82.700	0.783
131.200	105.500	118.500	82.700	0.783
131.700	105.500	119.200	82.600	0.783
132.500	105.500	119.600	82.600	0.783
132.900	105.400	119.900	82.500	0.783
133.200	105.400	120.500	82.500	0.783
133.200	105.300	120.400	82.500	0.783
133.200	105.300	120.000	82.500	0.783
132.900	105.300	119.700	82.500	0.783
132.200	105.300	119.200	82.500	0.783
131.200	105.200	118.100	82.500	0.784
129.800	105.300	116.300	82.500	0.784
127.400	105.300	113.700	82.600	0.784
123.700	105.300	109.500	82.600	0.784
118.800	105.300	104.100	82.600	0.785
112.700	105.300	97.900	82.700	0.785
110.100	105.300	91.700	82.700	0.785
108.900	105.200	88.100	82.700	0.786
107.700	105.200	86.100	82.700	0.786
107.300	105.100	84.000	82.700	0.786
108.400	105.100	81.900	82.700	0.787
109.700	105.000	80.000	82.700	0.787
110.500	105.000	77.700	82.600	0.787
110.800	105.000	76.100	82.600	0.787
111.000	105.000	75.000	82.600	0.787
110.500	104.900	74.000	82.600	0.787
109.600	104.900	73.500	82.600	0.787
108.400	104.900	73.400	82.600	0.787
107.100	104.900	72.900	82.600	0.787
105.600	104.900	72.300	82.600	0.787
104.200	104.900	71.900	82.500	0.787
102.900	104.900	71.200	82.500	0.787
101.600	104.800	70.600	82.500	0.787
100.600	104.800	69.800	82.500	0.787
99.500	104.800	69.300	82.500	0.787
98.400	104.800	68.800	82.500	0.787
97.500	104.800	68.300	82.500	0.787
96.500	104.800	67.800	82.500	0.787
95.500	104.800	67.200	82.500	0.787
94.600	104.700	66.800	82.400	0.787
93.700	104.700	66.300	82.400	0.787
92.900	104.700	65.700	82.400	0.787
92.000	104.700	65.600	82.400	0.787
91.200	104.700	65.400	82.400	0.787
90.400	104.700	65.100	82.400	0.787
89.600	104.600	65.100	82.400	0.787
88.700	104.600	64.400	82.400	0.787
87.900	104.600	63.900	82.400	0.787
87.100	104.600	63.500	82.300	0.787
86.200	104.600	62.900	82.300	0.787
85.600	104.600	62.400	82.300	0.787
84.900	104.500	62.500	82.300	0.787
84.300	104.500	62.200	82.300	0.787
83.600	104.500	61.800	82.300	0.787
83.100	104.500	61.300	82.300	0.787
82.700	104.400	61.300	82.200	0.787
82.400	104.400	61.400	82.200	0.788
82.200	104.400	61.200	82.200	0.788
82.200	104.400	61.200	82.200	0.788
82.200	104.400	60.900	82.200	0.788
81.700	104.300	60.600	82.200	0.787
81.600	104.300	60.300	82.100	0.787
81.400	104.300	60.100	82.100	0.787
81.200	104.300	59.800	82.100	0.787
80.600	104.300	60.200	82.100	0.787
80.000	104.300	60.900	82.100	0.787
79.200	104.200	62.000	82.100	0.787
78.600	104.200	62.000	82.100	0.788
78.000	104.100	61.200	82.000	0.788
77.600	104.000	60.900	82.000	0.788
77.000	103.900	60.800	81.900	0.788
76.400	103.800	60.400	81.800	0.788
75.900	103.700	59.600	81.800	0.788
75.700	103.600	59.600	81.700	0.788
75.400	103.500	61.800	81.500	0.788
75.400	103.400	65.200	81.400	0.787
76.400	103.300	69.600	81.300	0.787
84.200	103.200	73.800	81.200	0.787
90.400	103.100	76.900	81.100	0.786
93.200	103.200	79.600	81.400	0.789
96.500	103.100	83.400	81.400	0.789
102.200	103.100	88.300	81.400	0.789
106.300	103.100	91.900	81.300	0.789
105.000	103.100	94.700	81.300	0.788
104.600	103.100	97.000	81.300	0.788
106.800	103.100	99.100	81.200	0.788
110.600	103.000	101.600	81.200	0.788
112.700	103.000	104.100	81.200	0.788
114.800	103.000	106.400	81.100	0.788
118.800	102.900	108.300	81.100	0.788
122.500	102.900	110.200	81.100	0.788
124.700	102.800	112.400	81.100	0.788
127.900	102.800	114.600	81.000	0.788
129.900	102.800	115.900	81.000	0.788
131.000	102.700	117.000	81.000	0.788
131.400	102.700	117.800	80.900	0.788
132.500	102.700	118.200	80.900	0.788
131.800	102.700	118.400	80.900	0.788
131.100	102.600	118.600	80.900	0.788
130.500	102.600	118.300	80.900	0.788
130.300	102.600	118.100	80.800	0.788
129.500	102.500	117.500	80.800	0.788
128.600	102.500	117.000	80.800	0.788
127.900	102.500	115.800	80.800	0.788
126.500	102.400	113.900	80.800	0.788
124.500	102.400	111.300	80.700	0.788
121.300	102.400	107.500	80.700	0.789
117.000	102.400	102.700	80.800	0.789
110.800	102.400	97.000	80.800	0.789
107.800	102.300	90.800	80.800	0.789
107.800	102.300	86.600	80.700	0.789
105.200	102.300	84.500	80.700	0.789
104.300	102.300	82.400	80.700	0.789
105.300	102.200	80.500	80.700	0.790
106.700	102.200	78.800	80.700	0.790
107.100	102.200	77.000	80.700	0.790
107.500	102.100	76.000	80.700	0.790
107.700	102.100	75.100	80.700	0.790
107.400	102.100	74.300	80.700	0.790
106.500	102.100	73.500	80.700	0.791
105.400	102.000	73.200	80.700	0.791
104.200	102.000	72.500	80.700	0.791
102.900	102.000	72.100	80.700	0.791
101.500	102.000	71.400	80.700	0.791
100.100	101.900	70.900	80.700	0.791
99.000	101.900	70.400	80.700	0.791
97.900	101.900	69.600	80.700	0.791
96.800	101.900	68.800	80.700	0.792
96.100	101.900	68.400	80.700	0.792
95.100	101.800	67.900	80.700	0.792
94.100	101.800	67.300	80.600	0.792
93.100	101.800	66.800	80.600	0.792
92.200	101.800	66.300	80.600	0.792
91.400	101.800	65.800	80.600	0.792
90.400	101.800	65.400	80.600	0.792
89.500	101.700	65.100	80.600	0.793
88.700	101.700	65.000	80.600	0.793
87.800	101.700	64.400	80.600	0.793
87.100	101.700	64.200	80.600	0.793
86.300	101.700	63.600	80.600	0.793
85.500	101.700	63.100	80.600	0.793
84.900	101.600	62.700	80.600	0.793
84.000	101.600	62.500	80.600	0.794
83.300	101.600	62.000	80.700	0.794
82.700	101.600	61.400	80.700	0.794
82.000	101.600	61.200	80.700	0.794
81.300	101.600	61.000	80.700	0.794
80.600	101.500	60.400	80.700	0.794
80.200	101.500	60.000	80.600	0.794
79.700	101.500	60.000	80.600	0.794
79.400	101.500	59.800	80.600	0.795
79.200	101.500	59.700	80.600	0.795
79.100	101.400	59.900	80.600	0.795
79.100	101.400	59.500	80.600	0.795
79.000	101.400	59.200	80.600	0.795
78.600	101.400	58.800	80.600	0.795
78.600	101.400	58.700	80.600	0.795
78.300	101.400	58.600	80.600	0.795
78.000	101.300	58.500	80.600	0.795
79.100	101.300	58.200	80.600	0.795
77.400	101.300	59.400	80.600	0.795
74.000	101.300	59.600	80.600	0.796
73.600	101.200	58.300	80.600	0.796
73.500	101.100	57.400	80.600	0.797
88.100	101.100	57.100	80.600	0.797
89.700	101.100	56.700	80.600	0.797
90.500	101.000	56.100	80.500	0.797
91.700	101.000	56.000	80.500	0.797
92.400	101.000	57.400	80.400	0.796
90.400	101.000	60.700	80.400	0.796
89.000	101.000	64.700	80.300	0.796
88.000	101.000	69.000	80.300	0.795
87.100	100.900	72.500	80.200	0.795
87.700	100.900	74.800	80.200	0.795
89.900	100.900	78.300	80.100	0.794
91.600	100.800	82.900	80.100	0.794
92.900	100.800	87.100	80.000	0.794
93.900	100.700	90.000	80.000	0.794
94.600	100.600	92.100	79.900	0.794
97.200	100.600	94.400	79.900	0.794
101.600	100.500	96.500	79.800	0.794
105.500	100.400	98.800	79.800	0.794
109.300	100.400	100.900	79.800	0.795
113.400	100.300	102.600	79.700	0.795
117.200	100.300	104.300	79.700	0.795
119.200	100.200	105.700	79.600	0.795
121.300	100.200	107.200	79.600	0.795
122.600	100.100	108.400	79.500	0.794
123.100	100.100	109.700	79.500	0.794
122.800	100.000	110.400	79.500	0.794
122.600	100.000	110.500	79.400	0.794
122.200	100.000	110.500	79.400	0.794
121.500	99.900	110.800	79.400	0.794
121.100	99.900	110.700	79.300	0.794
120.700	99.800	110.600	79.300	0.794
120.100	99.800	109.900	79.300	0.795
119.500	99.800	109.200	79.300	0.795
118.700	99.700	108.000	79.300	0.795
117.500	99.700	106.200	79.300	0.795
115.100	99.700	103.400	79.300	0.795
111.500	99.700	99.100	79.300	0.795
106.500	99.700	93.700	79.300	0.796
100.800	99.700	87.400	79.300	0.796
100.100	99.700	81.500	79.300	0.796
98.800	99.600	78.400	79.300	0.796
97.300	99.600	76.700	79.300	0.796
96.900	99.500	74.900	79.300	0.797
98.700	99.500	73.000	79.300	0.797
99.300	99.400	70.700	79.300	0.797
99.300	99.400	69.200	79.300	0.798
99.300	99.300	67.900	79.300	0.798
99.200	99.300	67.000	79.200	0.798
98.300	99.300	66.600	79.200	0.798
97.100	99.200	66.200	79.200	0.798
95.900	99.200	65.800	79.200	0.798
94.600	99.200	65.600	79.200	0.799
93.300	99.100	64.900	79.200	0.799
92.200	99.100	64.200	79.200	0.799
91.200	99.100	63.700	79.100	0.799
90.200	99.000	63.300	79.100	0.799
89.200	99.000	62.600	79.100	0.799
88.500	99.000	62.000	79.100	0.799
87.800	98.900	61.500	79.100	0.799
87.100	98.900	61.300	79.100	0.800
86.300	98.900	60.800	79.000	0.800
85.400	98.800	60.400	79.000	0.800
84.600	98.800	60.000	79.000	0.800
83.800	98.800	59.600	79.000	0.800
83.000	98.700	59.100	79.000	0.800
82.200	98.700	58.700	79.000	0.800
81.400	98.700	58.300	78.900	0.800
80.600	98.600	57.900	78.900	0.800
79.800	98.600	57.600	78.900	0.800
79.100	98.600	57.300	78.900	0.800
78.400	98.500	56.900	78.900	0.800
77.700	98.500	56.400	78.900	0.801
77.000	98.500	56.000	78.800	0.801
76.300	98.400	55.800	78.800	0.801
75.800	98.400	55.600	78.800	0.801
75.100	98.400	55.200	78.800	0.801
74.600	98.300	55.200	78.800	0.801
74.100	98.300	55.100	78.700	0.801
73.800	98.300	54.800	78.700	0.801
73.800	98.200	54.600	78.700	0.801
73.800	98.200	54.300	78.700	0.801
73.800	98.200	54.200	78.700	0.801
73.700	98.100	53.900	78.600	0.801
73.700	98.100	53.800	78.600	0.801
73.500	98.100	53.700	78.600	0.801
73.100	98.000	53.600	78.500	0.801
72.400	98.000	53.700	78.500	0.801
71.800	98.000	54.100	78.500	0.801
71.100	97.900	55.000	78.500	0.801
70.300	97.900	55.200	78.400	0.801
69.700	97.900	54.000	78.400	0.801
69.300	97.800	53.300	78.400	0.801
68.900	97.800	53.300	78.400	0.801
68.600	97.800	52.800	78.300	0.801
73.000	97.700	52.300	78.300	0.801
82.000	97.800	52.400	78.200	0.800
83.700	97.800	53.500	78.100	0.799
84.200	97.800	56.600	78.100	0.798
86.300	97.800	60.900	78.000	0.797
86.200	97.800	65.300	77.900	0.797
84.500	97.700	68.900	77.800	0.796
84.600	97.700	71.600	77.800	0.796
85.800	97.600	74.100	77.700	0.796
87.700	97.500	78.800	77.600	0.796
90.000	97.400	83.900	77.500	0.796
92.200	97.300	87.400	77.500	0.796
93.700	97.200	89.800	77.400	0.796
96.800	97.100	92.000	77.400	0.797
100.700	97.000	93.800	77.300	0.797
103.800	97.000	95.000	77.200	0.797
106.000	96.900	96.200	77.200	0.797
108.900	96.800	97.500	77.100	0.796
110.800	96.700	98.900	77.000	0.796
112.400	96.700	100.400	77.000	0.796
114.000	96.600	102.400	76.900	0.796
115.100	96.600	103.800	76.900	0.796
116.100	96.500	104.800	76.800	0.796
116.500	96.400	105.700	76.700	0.796
117.000	96.400	106.600	76.700	0.796
116.800	96.300	106.700	76.600	0.796
116.500	96.300	106.600	76.600	0.796
116.100	96.200	106.400	76.600	0.796
115.600	96.100	106.100	76.500	0.796
114.500	96.100	105.300	76.500	0.796
113.500	96.000	104.200	76.400	0.796
112.100	96.000	103.100	76.400	0.796
110.100	96.000	101.100	76.400	0.796
106.900	95.900	97.600	76.400	0.796
102.900	95.900	92.800	76.400	0.797
97.500	95.900	87.500	76.400	0.797
95.400	95.800	81.500	76.400	0.797
93.800	95.800	76.900	76.400	0.797
93.200	95.700	74.900	76.300	0.797
92.700	95.700	73.600	76.300	0.798
93.500	95.600	72.000	76.300	0.798
94.400	95.500	70.100	76.300	0.798
94.900	95.500	68.300	76.200	0.799
95.400	95.400	66.800	76.200	0.799
94.900	95.400	65.500	76.200	0.799
94.300	95.300	64.900	76.200	0.799
93.700	95.300	64.700	76.100	0.799
92.700	95.200	64.500	76.100	0.799
91.500	95.200	64.500	76.100	0.799
90.600	95.100	64.200	76.100	0.799
89.700	95.100	64.000	76.000	0.799
89.000	95.100	63.400	76.000	0.800
88.300	95.000	63.200	76.000	0.800
87.800	95.000	62.900	76.000	0.800
87.200	94.900	62.400	75.900	0.800
86.600	94.900	62.500	75.900	0.800
86.100	94.900	62.400	75.900	0.800
85.400	94.800	62.000	75.900	0.800
84.800	94.800	62.000	75.900	0.800
84.000	94.800	61.700	75.900	0.800
83.300	94.700	61.300	75.800	0.801
82.700	94.700	60.800	75.800	0.801
82.000	94.700	60.800	75.800	0.801
81.300	94.600	60.400	75.800	0.801
80.700	94.600	59.900	75.800	0.801
79.900	94.600	59.700	75.800	0.801
79.300	94.600	59.400	75.700	0.801
78.500	94.500	59.300	75.700	0.801
77.900	94.500	58.900	75.700	0.801
77.300	94.500	58.400	75.700	0.801
76.800	94.400	58.200	75.700	0.801
76.200	94.400	58.000	75.700	0.801
75.800	94.400	57.600	75.700	0.802
75.400	94.400	57.800	75.600	0.802
75.100	94.300	57.800	75.600	0.802
75.100	94.300	57.500	75.600	0.802
75.100	94.300	57.600	75.600	0.802
74.900	94.300	57.700	75.600	0.802
74.900	94.200	57.400	75.600	0.802
74.600	94.200	57.200	75.600	0.802
74.300	94.200	57.000	75.600	0.802
73.800	94.200	56.900	75.600	0.802
73.200	94.100	57.300	75.500	0.802
72.500	94.100	58.100	75.500	0.803
72.000	94.100	58.400	75.500	0.803
71.300	94.100	57.600	75.500	0.803
70.700	94.000	56.500	75.500	0.803
70.300	94.000	56.100	75.500	0.803
69.900	94.000	56.200	75.500	0.803
69.500	94.000	56.000	75.400	0.803
69.100	93.900	55.900	75.400	0.803
69.100	93.900	57.000	75.400	0.803
69.600	93.900	60.200	75.400	0.803
70.800	93.900	64.600	75.400	0.803
72.100	93.800	68.900	75.400	0.803
73.100	93.800	72.200	75.400	0.804
78.200	93.800	74.200	75.400	0.804
85.300	93.700	76.800	75.400	0.804
91.400	93.700	81.400	75.400	0.804
96.200	93.700	85.900	75.400	0.804
100.700	93.700	89.000	75.400	0.804
103.000	93.700	91.000	75.300	0.804
105.700	93.700	93.000	75.300	0.804
107.900	93.700	95.400	75.300	0.804
109.800	93.700	97.700	75.300	0.804
110.600	93.700	99.600	75.300	0.804
111.600	93.700	101.100	75.300	0.804
112.400	93.600	102.300	75.200	0.804
113.600	93.600	103.800	75.200	0.804
115.100	93.600	105.700	75.200	0.804
116.400	93.500	106.900	75.200	0.804
117.700	93.500	108.000	75.100	0.804
118.600	93.400	109.000	75.100	0.804
119.000	93.400	109.400	75.100	0.804
119.200	93.300	109.700	75.000	0.804
119.000	93.300	109.500	75.000	0.804
118.500	93.200	109.600	75.000	0.804
117.900	93.200	109.200	74.900	0.804
116.900	93.200	108.500	74.900	0.804
115.700	93.100	107.700	74.900	0.804
114.300	93.100	106.400	74.800	0.804
112.300	93.000	104.100	74.800	0.804
109.400	92.900	101.000	74.700	0.804
105.300	92.900	96.900	74.700	0.804
99.900	92.800	91.600	74.600	0.804
96.800	92.700	85.400	74.600	0.804
96.100	92.700	80.100	74.500	0.804
94.600	92.600	77.800	74.500	0.804
94.300	92.600	77.200	74.400	0.804
94.500	92.500	75.700	74.400	0.804
95.400	92.500	74.000	74.400	0.804
95.900	92.500	72.300	74.300	0.804
96.000	92.400	70.900	74.300	0.804
96.300	92.400	70.000	74.300	0.804
96.000	92.300	69.900	74.300	0.804
95.200	92.300	69.900	74.200	0.804
94.400	92.200	70.000	74.200	0.805
93.400	92.200	70.000	74.200	0.805
92.300	92.200	69.700	74.200	0.805
91.300	92.100	69.000	74.200	0.806
90.400	92.100	68.300	74.200	0.806
89.600	92.000	68.100	74.200	0.806
88.700	92.000	67.800	74.200	0.806
88.000	91.900	67.000	74.100	0.806
87.300	91.900	66.600	74.100	0.807
86.600	91.900	66.300	74.100	0.807
86.000	91.800	65.800	74.100	0.807
85.300	91.800	65.300	74.100	0.807
84.600	91.800	65.100	74.100	0.808
83.700	91.700	64.900	74.100	0.808
83.100	91.700	64.400	74.100	0.808
82.500	91.700	64.000	74.100	0.808
81.700	91.600	63.800	74.100	0.808
81.100	91.600	63.800	74.100	0.809
81.100	91.600	63.200	74.100	0.809
80.400	91.500	62.600	74.100	0.809
79.800	91.500	62.400	74.000	0.809
79.100	91.500	62.100	74.000	0.809
78.400	91.500	61.600	74.000	0.809
77.700	91.400	61.200	74.000	0.810
77.000	91.400	60.700	74.000	0.810
76.300	91.400	60.600	74.000	0.810
75.900	91.400	60.600	74.000	0.810
75.400	91.300	60.400	74.000	0.810
75.000	91.300	60.200	74.000	0.811
74.900	91.300	60.000	74.000	0.811
74.800	91.300	59.600	74.000	0.811
74.700	91.300	59.100	74.000	0.811
74.700	91.200	59.000	74.000	0.811
74.500	91.200	58.800	74.000	0.811
74.200	91.200	58.400	74.000	0.811
73.700	91.200	58.500	74.000	0.811
73.200	91.200	58.800	74.000	0.812
72.500	91.100	59.700	74.000	0.812
71.800	91.100	59.600	74.000	0.812
71.200	91.100	58.400	74.000	0.812
70.600	91.100	57.800	74.000	0.813
70.100	91.000	57.900	74.000	0.813
69.600	91.000	57.500	74.000	0.813
69.200	91.000	57.200	74.000	0.813
68.800	91.000	57.500	74.000	0.813
68.600	90.900	59.600	74.000	0.813
68.700	90.900	63.300	74.000	0.814
69.600	90.800	67.700	74.000	0.815
70.900	90.700	71.400	74.100	0.817
72.100	90.700	73.600	74.200	0.818
75.700	90.600	75.600	74.200	0.819
83.200	90.600	79.700	74.300	0.820
90.200	90.600	84.800	74.400	0.821
95.100	90.600	88.000	74.400	0.822
98.900	90.600	89.800	74.500	0.822
100.600	90.700	91.200	74.600	0.822
103.500	90.700	93.200	74.600	0.822
105.400	90.800	96.000	74.700	0.822
107.200	90.800	98.600	74.700	0.822
108.500	90.900	100.500	74.700	0.822
109.600	91.000	101.900	74.800	0.822
111.000	91.000	103.700	74.800	0.822
112.700	91.000	105.300	74.800	0.822
114.200	91.100	107.000	74.900	0.822
116.100	91.100	108.300	74.900	0.822
116.900	91.100	108.900	74.900	0.822
118.100	91.100	109.400	74.900	0.822
118.400	91.100	109.300	75.000	0.823
118.100	91.100	108.900	75.000	0.823
117.500	91.100	108.500	75.000	0.823
116.800	91.100	108.300	75.000	0.823
116.000	91.000	107.600	74.900	0.823
115.000	91.000	106.700	74.900	0.823
113.900	91.000	105.400	74.900	0.823
112.500	90.900	103.600	74.900	0.823
110.900	90.900	100.700	74.800	0.823
108.400	90.900	96.700	74.800	0.823
104.900	90.800	92.100	74.700	0.823
99.800	90.700	86.600	74.700	0.823
95.800	90.700	81.000	74.600	0.822
96.400	90.600	78.300	74.500	0.822
94.400	90.500	77.200	74.400	0.822
93.000	90.400	76.000	74.300	0.821
93.300	90.400	74.500	74.200	0.821
94.300	90.400	73.300	74.200	0.821
94.400	90.300	72.500	74.100	0.820
94.600	90.300	72.200	74.100	0.820
95.100	90.300	72.500	74.100	0.820
94.900	90.300	72.700	74.100	0.820
94.200	90.300	72.400	74.100	0.820
93.400	90.300	72.000	74.100	0.821
92.800	90.300	71.600	74.100	0.821
91.700	90.200	71.200	74.100	0.821
90.500	90.200	70.500	74.100	0.822
89.700	90.200	70.100	74.100	0.822
88.900	90.100	69.500	74.100	0.823
88.100	90.100	69.200	74.100	0.823
87.300	90.100	68.800	74.200	0.823
86.700	90.100	68.300	74.200	0.824
86.000	90.000	68.000	74.200	0.824
85.200	90.000	67.300	74.200	0.824
84.600	90.000	66.900	74.200	0.825
83.900	90.000	66.500	74.200	0.825
83.100	90.000	66.000	74.200	0.825
82.300	89.900	65.600	74.300	0.826
81.700	89.900	65.400	74.300	0.826
81.000	89.900	65.100	74.300	0.826
80.200	89.900	64.600	74.300	0.827
79.500	89.900	64.200	74.300	0.827
79.000	89.800	63.600	74.300	0.827
78.200	89.800	63.100	74.300	0.828
77.500	89.800	62.800	74.400	0.828
77.100	89.800	62.400	74.400	0.828
76.400	89.800	62.000	74.400	0.829
75.600	89.800	61.600	74.400	0.829
75.200	89.700	61.300	74.400	0.829
74.700	89.700	61.200	74.400	0.830
74.300	89.700	61.100	74.500	0.830
73.900	89.700	61.000	74.500	0.830
73.700	89.700	60.800	74.500	0.830
73.800	89.700	60.200	74.500	0.831
73.800	89.700	59.900	74.500	0.831
73.500	89.700	59.500	74.500	0.831
73.300	89.700	58.900	74.600	0.831
72.900	89.700	58.800	74.600	0.832
72.300	89.700	58.900	74.600	0.832
71.600	89.700	59.300	74.600	0.832
70.800	89.700	59.400	74.600	0.832
70.100	89.600	59.000	74.600	0.833
69.400	89.600	58.100	74.700	0.833
68.900	89.600	57.500	74.700	0.833
68.400	89.600	57.300	74.700	0.834
68.100	89.600	57.600	74.700	0.834
67.800	89.600	57.900	74.700	0.834
67.500	89.500	59.200	74.700	0.834
67.500	89.500	62.100	74.700	0.835
68.100	89.500	65.400	74.800	0.835
69.400	89.500	69.600	74.800	0.836
70.600	89.500	72.200	74.900	0.837
73.200	89.600	73.800	75.000	0.837
79.600	89.600	76.900	75.100	0.838
87.200	89.600	82.000	75.400	0.841
94.200	89.700	86.400	75.500	0.842
96.400	89.700	88.600	75.500	0.842
97.700	89.800	90.200	75.600	0.842
101.700	89.800	91.800	75.700	0.842
103.300	89.900	94.300	75.700	0.842
104.600	89.900	96.700	75.800	0.843
105.500	90.000	98.500	75.800	0.843
107.400	90.000	100.000	75.900	0.842
109.000	90.100	101.900	75.900	0.842
109.500	90.100	103.400	75.900	0.843
112.200	90.100	104.700	76.000	0.843
113.100	90.200	105.800	76.000	0.843
113.900	90.200	106.800	76.000	0.843
114.700	90.200	107.200	76.100	0.843
114.900	90.200	106.800	76.100	0.843
114.400	90.200	106.400	76.100	0.844
113.500	90.200	106.000	76.100	0.844
112.800	90.200	105.500	76.100	0.844
111.900	90.200	104.900	76.100	0.844
110.800	90.200	104.200	76.100	0.844
109.700	90.100	102.600	76.100	0.844
108.400	90.100	100.500	76.100	0.844
106.600	90.100	97.500	76.000	0.844
103.900	90.000	93.200	76.000	0.844
100.000	90.000	88.000	75.900	0.844
94.600	89.900	82.300	75.800	0.844
92.800	89.800	77.800	75.700	0.843
92.700	89.800	75.900	75.600	0.843
90.600	89.700	75.200	75.600	0.842
89.600	89.700	73.800	75.500	0.842
90.600	89.600	72.400	75.400	0.842
91.200	89.600	71.300	75.400	0.841
91.100	89.600	70.600	75.400	0.841
91.300	89.600	70.600	75.400	0.841
91.500	89.600	71.100	75.400	0.841
91.000	89.600	71.300	75.400	0.841
90.200	89.600	71.600	75.400	0.841
89.500	89.600	71.600	75.400	0.842
88.700	89.500	71.200	75.400	0.842
87.700	89.500	70.500	75.400	0.843
86.800	89.500	70.000	75.400	0.843
86.100	89.400	69.500	75.400	0.843
85.300	89.400	68.800	75.500	0.844
84.500	89.400	68.300	75.500	0.844
83.800	89.400	67.900	75.500	0.845
83.200	89.300	67.100	75.500	0.845
82.500	89.300	66.300	75.500	0.845
81.700	89.300	66.000	75.500	0.846
80.900	89.300	65.300	75.500	0.846
